,id,is_claimed,is_closed,review_count,rating,Restaurant Category,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Opening Time,Closing Time,Has Messaging
1799,VNZteqLCNicPphcqDdm9NA,,False,3.0,1.5,cajun,1.0,1.0,0.0,,,Richardson,TX,,,0
1800,t6kLhDsNzH7nkljRujfj-w,,False,82.0,4.0,desserts,0.0,0.0,0.0,,,Richardson,TX,,,0
1801,4QIF1-r0uhSHkg920wYRAQ,,False,230.0,4.0,coffee,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1802,WySgESvjVtcbU1TYuvruUQ,,False,629.0,4.5,chicken_wings,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1803,YSZRDpTEBr8rbKqjPa1lIA,,False,46.0,3.5,chinese,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1804,EzbH8Hn8DLHY1zVb4DCjBA,,False,357.0,4.0,taiwanese,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1805,xMulbMt9xwGmynqq3bHKFw,,False,711.0,4.0,burgers,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1806,_GcuDm5ERpNR5d6vKMb47g,,False,241.0,4.0,chinese,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1807,cYpag8w7_NpR8b_X0mLz0A,,False,175.0,4.5,moroccan,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1808,vbHiEXgLwlGt_OxuE0-tAw,,False,29.0,3.5,pizza,1.0,1.0,0.0,,,Richardson,TX,,,0
1809,64t4QOX6h2je30QVzXFTlQ,,False,159.0,4.5,pizza,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1810,KnXKeWwNfFAKOjVRJ2AaXQ,,False,318.0,4.0,japanese,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1811,LD8hPSNSSY0X6ZelyCmP5w,,False,61.0,4.5,bakeries,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1812,KMm-bWZsmTFMe9HT11UF_w,,False,463.0,4.5,burgers,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1813,ym3ZAuEBaVxQxf6mAKN77A,,False,44.0,5.0,coffee,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1814,x8rL-BXnKARcZEm9MSpE7Q,,False,13.0,3.5,bakeries,1.0,1.0,0.0,,,Richardson,TX,,,0
1815,imCfhubpUEhmkNPvMtkKJw,,False,49.0,3.5,bars,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1816,icmD4aj64i9gwJyUJ6kNfQ,,False,1116.0,3.5,dimsum,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1817,kLUilzZ0knRWfi2sGPw5wA,,False,80.0,4.0,african,0.0,0.0,0.0,,,Richardson,TX,,,0
1818,gw3dA9TdTGvXtPBnPrQL3w,,False,102.0,4.0,newamerican,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1819,aTVJRXqAn7W7yQaMs33SdQ,,False,203.0,4.0,italian,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1820,P9Tmjuzmqk9h6Pp5kJ27IA,,False,178.0,3.5,indpak,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1821,kVa8l6IRIV31mVhhulk0wg,,False,6.0,4.5,peruvian,1.0,1.0,0.0,,,Richardson,TX,,,0
1822,muk65c622x8vr26ecuzwgA,,False,129.0,4.0,burgers,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1823,gZ1FhloVPqzGsTJG4SEK9w,,False,51.0,4.5,japanese,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1824,pZGGg6JBh__S3kZZdPZYXA,,False,231.0,4.0,szechuan,1.0,1.0,1.0,Medium,,Richardson,TX,,,0
1825,yO90P2WzywNtvXrsqYcJuA,,False,1527.0,4.0,bakeries,1.0,0.0,0.0,Medium,,Richardson,TX,,,0
1826,aEZJarkWFHymQMYmZhdqsw,,False,256.0,3.5,chinese,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1827,Bs87pbkF5KJB5oByNIVqLA,,False,36.0,4.5,vietnamese,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1828,ahc1zcN1qsJb9q9RMDG82w,,False,301.0,4.0,sushi,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1829,wmenZg8b4jMzU40d22BosA,,False,646.0,4.0,ramen,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1830,WaQJoVTdr4L7idECZADhuw,,False,62.0,4.5,korean,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1831,AbQI9uxtNheGmkEjickXIQ,,False,1108.0,4.0,mediterranean,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1832,jz58htMpxtM_YqWAkJXz0w,,False,90.0,4.0,chinese,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1833,vdHvkSJ0y1YLC4b3Nt4ZAQ,,False,13.0,4.5,mediterranean,1.0,1.0,0.0,,,Richardson,TX,,,0
1834,sUzUfL1UezjiTbo4UU4xzQ,,False,323.0,3.5,chinese,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1835,VC9fRrImQtKi6RDorlj5oQ,,False,35.0,3.5,vietnamese,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1836,2gaKa92E3GrbJuRXmJeESg,,False,185.0,4.0,indpak,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1837,5kAzm2gRoJ7KQE2-PIAeaw,,False,293.0,3.5,coffee,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1838,H-BuZy53hNB4xHhMFaw-Yg,,False,453.0,3.5,chinese,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1839,yjRmxBfZ8oen4qcoaNkLXw,,False,254.0,3.5,bbq,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1840,BoFa5azSzQ30sjytm8PVBw,,False,114.0,4.0,pizza,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1841,nN6x64x238sPq3pbhJK0eA,,False,313.0,4.0,mexican,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1842,ScLvT48UXjtQSRgaAB04vQ,,False,3.0,5.0,vietnamese,0.0,1.0,0.0,,,Richardson,TX,,,0
1843,BQAmkLZ8P_UVGa45ARywsQ,,False,389.0,4.0,vietnamese,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1844,SSpNWGgchmz7rhGbWP9q4g,,False,44.0,4.5,desserts,1.0,0.0,0.0,,,Richardson,TX,,,0
1845,5imScWLY0PyIQvPHCezngQ,,False,113.0,4.0,mexican,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1846,2Dr5XH5iE3HUdnD-PaTmDQ,,False,30.0,3.0,sandwiches,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1847,1pdZXHpg4End4uo6IKtthA,,False,13.0,5.0,vietnamese,1.0,1.0,0.0,,,Garland,TX,,,0
1848,Uhy-V1T9L8ZJ94temoaFlA,,False,11.0,4.0,foodtrucks,0.0,1.0,0.0,,,Garland,TX,,,0
1849,xawBLoUVbEZsBL1a_nXtSQ,,False,1.0,5.0,vietnamese,0.0,0.0,0.0,,,Garland,TX,,,0
1850,D_V5Rj1q_RBDyQxSLOWaPQ,,False,3.0,5.0,vietnamese,0.0,0.0,0.0,,,Garland,TX,,,0
1851,quVN2Y4C315BHuTTVpXmSw,,False,8.0,4.0,restaurants,1.0,1.0,0.0,Medium,,Garland,TX,,,0
1852,i8aDaGWPyBoNsjTV_M1IxA,,False,79.0,3.0,chinese,1.0,1.0,0.0,Low,,Garland,TX,,,0
1853,9RNPkks1R4D_B2L0wqDgPQ,,False,106.0,3.5,vietnamese,0.0,0.0,0.0,Low,,Garland,TX,,,0
1854,2l2JFTC1rkEzz0CFR0TI4w,,False,8.0,2.0,vietnamese,0.0,1.0,0.0,,,Garland,TX,,,0
1855,bQkmvf5NTl9ZylmAYJjAWw,,False,47.0,3.5,vietnamese,0.0,1.0,0.0,Low,,Garland,TX,,,0
1856,VDh5CdrGe7inFGVEn_MxEQ,,False,103.0,3.5,vietnamese,0.0,1.0,0.0,Low,,Garland,TX,,,0
1857,suBIgTFqfE5hGwZQyGegXA,,False,80.0,3.0,vietnamese,0.0,1.0,0.0,Low,,Garland,TX,,,0
1858,bZ99oDflBi94eCiSzGSFGg,,False,7.0,4.0,mexican,0.0,0.0,0.0,,,Garland,TX,,,0
1859,94k1DDrz1GuI0EIIFYSKaw,,False,21.0,5.0,mexican,0.0,1.0,0.0,,,Garland,TX,,,0
1860,JrH0djNOf3cKCR1hEhLRnw,,False,385.0,4.0,southern,0.0,1.0,0.0,Medium,,Garland,TX,,,0
1861,WUWPDDRLwoJwGYeVUj81gA,,False,155.0,3.5,cajun,1.0,1.0,0.0,Medium,,Garland,TX,,,0
1862,XmwK28wqrLSlSy9rdPo0Iw,,False,4.0,4.0,hotdog,0.0,1.0,0.0,,,Garland,TX,,,0
1863,b6pOj1AJ-8RWLfj9owD9QA,,False,210.0,3.5,tex-mex,1.0,1.0,0.0,Medium,,Garland,TX,,,0
1864,MX-3GKR4i0ZliyXgofI01w,,False,141.0,2.0,sandwiches,0.0,0.0,0.0,Medium,,Garland,TX,,,0
1865,Avz91ogadauRbctL-abVcg,,False,99.0,3.5,burgers,1.0,1.0,1.0,Low,,Garland,TX,,,0
1866,2hn2_mKmn4Z0DC37gQligg,,False,156.0,2.0,tradamerican,1.0,1.0,0.0,Medium,,Garland,TX,,,0
1867,2QStTJIySCxq7KpKzxv9Lw,,False,41.0,4.0,tex-mex,1.0,1.0,0.0,Low,,Garland,TX,,,0
1868,UjevUP_kEGmU6RS6kwXD2g,,False,89.0,2.5,bars,0.0,1.0,0.0,Medium,,Garland,TX,,,0
1869,x2rnV32UweW7Xf--tezNkw,,False,100.0,3.0,bbq,0.0,1.0,0.0,Medium,,Garland,TX,,,0
1870,fDxA4Zac0SqQHRp6Kmmwxw,,False,10.0,2.5,burgers,0.0,1.0,0.0,Low,,Garland,TX,,,0
1871,FIO9wDE0ozLiVsDbs0upBQ,,False,32.0,1.5,hotdogs,1.0,1.0,0.0,Low,,Garland,TX,,,0
1872,98o_6et9ykIYwmvCNz_6FA,,False,224.0,4.5,mediterranean,1.0,1.0,0.0,Medium,,Garland,TX,,,0
1873,KE-GxzrsvQPoqKO47xldnQ,,False,341.0,3.5,bars,0.0,0.0,0.0,Medium,,Garland,TX,,,0
1874,4rRuWW1nI7yM0lOD5nGewQ,,False,11.0,4.0,foodtrucks,1.0,1.0,0.0,,,Garland,TX,,,0
1875,w5rjvYMQJz7gZjlM5xi0UA,,False,29.0,4.0,italian,1.0,1.0,0.0,,,Garland,TX,,,0
1876,kO8gZgmUwS8JS2zW5Bjl4w,,False,21.0,3.0,desserts,1.0,1.0,0.0,Medium,,Garland,TX,,,0
1877,Dn5fOGPEuDstZeDcEJkfLA,,False,10.0,4.0,hotdogs,0.0,0.0,0.0,Low,,Garland,TX,,,0
1878,pCgFZUJ_Ttwo-dlC__3Wxg,,False,9.0,3.0,desserts,0.0,0.0,0.0,Low,,Garland,TX,,,0
1879,-U8pIrf7dEQ8APRTk0Ce8w,,False,20.0,3.0,beerbar,0.0,0.0,0.0,,,Sachse,TX,,,0
1880,1ZUZJ8UXc_dQiHXcyUApWA,,False,16.0,4.0,vietnamese,0.0,0.0,0.0,,,Sachse,TX,,,0
1881,NaJUvKa0TnD47vT1vt-I4g,,False,26.0,3.0,beer_and_wine,0.0,0.0,0.0,,,Sachse,TX,,,0
1882,pJblbJFSRwxoKKqPFo-RTA,,False,2.0,4.5,vietnamese,0.0,0.0,0.0,,,Sachse,TX,,,0
1883,JjaHaSht3DWwR0NCO3yVdw,,False,7.0,2.5,tradamerican,0.0,1.0,0.0,Medium,,Rockwall,TX,,,0
1884,Ut7Sbl8fTDYPv7cn7L9-fg,,False,153.0,4.0,salad,1.0,1.0,0.0,Medium,,Rockwall,TX,,,0
1885,a9f8N1x4HInhuO_HssBYUA,,False,158.0,3.5,burgers,0.0,1.0,0.0,Medium,,Coppell,TX,,,0
1886,K2lvfm8GssaPg779fT0h3A,,False,29.0,4.5,mexican,0.0,1.0,0.0,,,Coppell,TX,,,0
1887,FawnPtLcoCiAeAZCDqVsaQ,,False,7.0,4.5,indpak,1.0,1.0,0.0,,,Coppell,TX,,,0
1888,roAjB6jrTYIa87_bd0b2cg,,False,940.0,4.5,burgers,1.0,1.0,0.0,Low,,Irving,TX,,,0
1889,vVbHqc5kyAJv6Bw_-Rnq6g,,False,618.0,4.5,afghani,1.0,1.0,0.0,Medium,,Irving,TX,,,0
1890,IJSgsLyi_E96eVIlwng1Fg,,False,235.0,4.0,italian,0.0,1.0,0.0,Low,,Irving,TX,,,0
1891,yiYCdBOKHtAarHi9ZOJB1Q,,False,232.0,3.5,mexican,1.0,1.0,0.0,Low,,Irving,TX,,,0
1892,3PswjyiAjEqdSwwXqT3YiA,,False,83.0,3.5,chinese,0.0,0.0,0.0,Medium,,Irving,TX,,,0
1893,OH7TMLy3n4MK2pZvCkAGtw,,False,51.0,2.5,chicken_wings,0.0,0.0,0.0,Medium,,Irving,TX,,,0
1894,utc_vkwauVjSKGE7Z-0Hjg,,False,66.0,2.0,pizza,0.0,1.0,0.0,Low,,Irving,TX,,,0
1895,tx1sQHJyl1BETQN8lIgl6A,,False,1.0,1.0,hotdogs,0.0,1.0,0.0,,,Carrollton,TX,,,0
1896,xsia2vxWgl2_wYZYfLLtMw,,False,47.0,3.5,chinese,0.0,1.0,0.0,Low,,Farmers Branch,TX,,,0
1897,gFoS0bzlkhUpMtj-HezFuw,,False,50.0,4.5,mexican,1.0,1.0,0.0,Low,,Farmers Branch,TX,,,0
1898,cysTnSLgUI3NEVMZ0AX89w,,False,35.0,4.0,puertorican,0.0,1.0,0.0,Medium,,Farmers Branch,TX,,,0
1899,Mm_CTBelCaKojOHMs9jtWA,,False,11.0,3.5,restaurants,0.0,1.0,0.0,,,Dallas,TX,,,0
1900,yZ_hZ0u-Ldc2BoYOjrstjA,,False,12.0,3.0,pizza,0.0,0.0,0.0,Low,,Farmers Branch,TX,,,0
1901,c9IE1X7Qzv0i9MWvv_Qi3A,,False,19.0,1.5,hotdogs,1.0,1.0,0.0,Low,,Farmers Branch,TX,,,0
1902,-CzwKmuTkM2JTMpyP2_IjQ,,False,37.0,2.5,mexican,1.0,1.0,0.0,Low,,Addison,TX,,,0
1903,dt4bZ2F5qRm_PYrFK984hg,,False,38.0,3.0,sandwiches,1.0,1.0,0.0,Low,,Addison,TX,,,0
1904,ADhfkSmeAeCYGAU-Z1D9rg,,False,115.0,2.0,mexican,0.0,0.0,0.0,Low,,Addison,TX,,,0
1905,Br6DMv0iuu3s68PODMigBQ,,False,125.0,2.0,sandwiches,1.0,1.0,0.0,Low,,Addison,TX,,,0
1906,qcX5rhaKbmyRq5rLTxYaCA,,False,108.0,2.5,mexican,0.0,1.0,0.0,Low,,Addison,TX,,,0
1907,SZSq0Ejfok7o8n82PTOnow,,False,39.0,2.0,hotdogs,1.0,1.0,0.0,Low,,Addison,TX,,,0
1908,305vVFYofuX4sj7uDNG7Ug,,False,71.0,2.5,bbq,1.0,1.0,0.0,Medium,,Addison,TX,,,0
1909,0W5ycXOauMFw26EAk4BYhw,,False,80.0,2.5,hotdogs,1.0,1.0,0.0,Low,,Addison,TX,,,0
1910,LTfUXkDjrjDpIeeBrjC9kg,,False,1.0,2.0,chickenshop,1.0,1.0,0.0,,,Addison,TX,,,0
1911,p2q5j-m6vUjLqS7oVC2iDg,,False,18.0,2.5,sandwiches,1.0,1.0,0.0,Low,,Addison,TX,,,0
1912,_bzqhCWNiKCqbqvVGrDj6Q,,False,5.0,2.5,chicken_wings,1.0,1.0,0.0,,,Addison,TX,,,0
1913,Ot6JDHE6YVYzPR2sTES7kw,,False,386.0,3.5,mexican,0.0,0.0,0.0,Medium,,Addison,TX,,,0
1914,OYOUyhs-3S95WLj0UkazIQ,,False,7.0,3.0,tradamerican,1.0,1.0,0.0,Medium,,Addison,TX,,,0
1915,-JT1F-7XssPQPlv73PRYlQ,,False,185.0,4.0,mexican,1.0,1.0,0.0,Medium,,Addison,TX,,,0
1916,G2o0sGFH0uTcm2-8lsDaJw,,False,245.0,4.0,ethiopian,1.0,1.0,0.0,Medium,,Addison,TX,,,0
1917,BmOHC9w6kx2HNfygES6mug,,False,91.0,2.5,tradamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
1918,6BEOcS801sS-ywx1qpzfwQ,,False,43.0,2.5,hookah_bars,1.0,1.0,0.0,,,Addison,TX,,,0
1919,N0kc6mjspfpVoHgilTQ8Yw,,False,214.0,4.0,coffee,0.0,0.0,0.0,Low,,Addison,TX,,,0
1920,KcjAwOpbb57Yz9-bAeTE3A,,False,61.0,4.0,bbq,1.0,1.0,0.0,Medium,,Farmers Branch,TX,,,0
1921,3vuqtpYwMDr3MCb3BB4gfQ,,False,322.0,4.0,thai,0.0,0.0,0.0,Medium,,Addison,TX,,,0
1922,wJo-T6C0Pm0Q7IthN0QQCA,,False,3.0,4.5,burgers,0.0,1.0,0.0,,,Farmers Branch,TX,,,0
1923,5q0w97C5h4Y_Jh-wrTL0eg,,False,174.0,4.5,salad,0.0,1.0,0.0,Medium,,Addison,TX,,,0
1924,xuf1ufXuXuUO3UazDHJkpw,,False,526.0,3.0,chicken_wings,0.0,0.0,0.0,Medium,,Addison,TX,,,0
1925,ByAdtX4NyqIHETQTpX42Vg,,False,21.0,5.0,cafes,0.0,1.0,0.0,,,Dallas,TX,,,0
1926,vnUsLc3Er-UjRCrC6U24EQ,,False,368.0,3.5,steak,0.0,1.0,0.0,High,,Dallas,TX,,,0
1927,rRgQcT2bptTP_xiyGVUHMw,,False,416.0,3.5,pubs,1.0,1.0,0.0,Medium,,Addison,TX,,,0
1928,NSUAnqC_bu1gCrnx2xj8sg,,False,271.0,3.5,seafood,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
1929,aVxDSs0Zw2Y9cfSpTP-SWg,,False,60.0,4.0,french,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
1930,H5XL9zJIcu8-lJBq_AAhYw,,False,980.0,4.0,vietnamese,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
1931,h8LeUeos45cD0Mr5k4RFLA,,False,78.0,4.0,laotian,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
1932,ravSlUcFdKqoeGaTu7rgMg,,False,309.0,4.0,steak,0.0,0.0,0.0,High,,Dallas,TX,,,0
1933,aZEwSiEzXZ2I2MEX_cAkvw,,False,304.0,4.5,italian,1.0,1.0,0.0,Low,,Dallas,TX,,,0
1934,f8nJxJ_66I8_IoWWbL0Q5w,,False,373.0,3.0,mexican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
1935,Eqc8geinqQ8R5GaKu58Y6g,,False,447.0,3.5,japanese,1.0,1.0,0.0,Medium,,Addison,TX,,,0
1936,Z_piOvWWiNR8gLwTfqjU3Q,,False,65.0,4.5,bakeries,0.0,0.0,0.0,Low,,Dallas,TX,,,0
1937,ps9XBasEVajjc9uYKoWnGQ,,False,21.0,4.5,foodtrucks,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
1938,ly7ilhDkNOEmC4X9cbKdWg,,False,86.0,4.0,mexican,1.0,1.0,0.0,Low,,Dallas,TX,,,0
1939,UMt_8pS5n_W4EytlzeOY0g,,False,666.0,4.0,thai,1.0,0.0,0.0,Medium,,Richardson,TX,,,0
1940,PY208whRwlDI1vBoIdeKVw,,False,149.0,4.0,persian,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1941,Ioa9LsR2RP5ueKvHdtquBA,,False,196.0,4.5,vegan,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
1942,JIcDNOmkl2YM2IVXOG95Wg,,False,3.0,3.5,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
1943,91CZU_cnsU6LBLpFGbCslw,,False,17.0,3.5,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
1944,X0HVu3lZFyzEc-caQAbZYg,,False,21.0,3.0,latin,0.0,1.0,0.0,,,Richardson,TX,,,0
1945,YyVQNgFRy0kL__clyvbp0A,,False,34.0,3.0,mexican,0.0,1.0,0.0,,,Richardson,TX,,,0
1946,vPOKDvbUfMySOlJlV5uvZw,,False,30.0,3.0,chinese,0.0,0.0,0.0,Low,,Dallas,TX,,,0
1947,Pr0Ozt-cLG_VkZSfrhTd8g,,False,7.0,3.5,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
1948,X7SNDj6N1WOQxTxdY65CDQ,,False,28.0,3.0,pizza,0.0,1.0,0.0,Low,,Dallas,TX,,,0
1949,NnJ4AMQFYvh1bfsLwq22ow,,False,4.0,3.0,hotdogs,1.0,1.0,0.0,,,Dallas,TX,,,0
1950,VkVO_XhSCaOWy2x9LxYerw,,False,22.0,1.5,hotdogs,0.0,1.0,0.0,Low,,Dallas,TX,,,0
1951,SNSPCrW-GP2lgpG1qkvVEQ,,False,45.0,4.5,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
1952,YiyJj-ieCKLs2MYc1W1YaQ,,False,13.0,4.0,tex-mex,1.0,1.0,0.0,Low,,Dallas,TX,,,0
1953,cxGGk1xyD5EkwYzkk5QxjQ,,False,47.0,4.0,seafood,1.0,1.0,0.0,,,Richardson,TX,,,0
1954,8L_udOjLr5AMS5K5i_99gQ,,False,515.0,3.5,bbq,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
1955,tgHOjo-cuObEzzYBKbwNqw,,False,1.0,4.0,restaurants,0.0,0.0,0.0,,,Richardson,TX,,,0
1956,Vd6JWlc5FB8K_airKD0QhA,,False,33.0,3.0,buffets,0.0,0.0,0.0,,,Richardson,TX,,,0
1957,ZzD1CrieeU_F6dD2xGs8gg,,False,84.0,3.5,breakfast_brunch,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1958,nivSqHOIKAmiEzSvM5z6wg,,False,3.0,2.5,fooddeliveryservices,0.0,0.0,0.0,,,Richardson,TX,,,0
1959,6fjhFDIs5kS330zRH9jpow,,False,2.0,2.0,restaurants,0.0,0.0,0.0,,,Richardson,TX,,,0
1960,7ScwO_dseZihPD_KuVyXFw,,False,25.0,1.5,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
1961,iiUvCOPPLKNNlxQhaFLjhQ,,False,618.0,4.0,burgers,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1962,0ORgWebZ8pglc7D9upf4ug,,False,90.0,3.5,halal,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1963,pZvrg2nbqFyfyOsUT1I3Lg,,False,622.0,4.0,seafood,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1964,5w3tWZbUJyTpQtapKBo2ow,,False,469.0,4.0,seafood,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1965,6aycQ6G41o_b-7SMSPoEYg,,False,263.0,4.0,asianfusion,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1966,OsuBFF-JItmXSXAJ-yuD5A,,False,121.0,3.5,cheesesteaks,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1967,Sl-Ili1dHMDaV9fVDcWXlA,,False,9.0,4.0,burgers,0.0,0.0,0.0,,,Richardson,TX,,,0
1968,YxSOR7Q45IhasqIpoMJgVw,,False,473.0,3.5,tex-mex,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1969,Ev-AaKOHARyE-rtYLmGHqA,,False,678.0,4.0,movietheaters,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1970,g9D163XZIl1y3fl49yC36w,,False,335.0,3.5,halal,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1971,OjHwZUrnyEBcUF-eW2HxBQ,,False,97.0,3.5,seafood,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1972,7ugzSb1bRzf0QK91CNJymw,,False,126.0,4.0,vegetarian,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1973,f9v1ibYm6ZrnHd1mMJLJJg,,False,106.0,4.0,ethiopian,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1974,ngwaqw3PixHay6sejEb_Qg,,False,1.0,4.0,seafood,1.0,1.0,0.0,,,Richardson,TX,,,0
1975,qBxGYJmBY6c4z1iJ8TH2Ig,,False,3.0,3.5,fooddeliveryservices,1.0,1.0,0.0,,,Richardson,TX,,,0
1976,s4qKTGNpFR2ZNcWIs98l7g,,False,1.0,5.0,fooddeliveryservices,1.0,1.0,0.0,,,Richardson,TX,,,0
1977,_UIX0nINBdXhaOr2yq5AZQ,,False,29.0,3.5,poke,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1978,t3TyxHMUPj0NNId9jAE-tA,,False,9.0,5.0,mediterranean,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1979,2epekh2oBOCB9oSAopSegQ,,False,15.0,4.5,seafood,1.0,1.0,0.0,,,Richardson,TX,,,0
1980,dS9gWu74YEOBBWkVgd7xgQ,,False,4.0,4.0,tradamerican,1.0,1.0,0.0,,,Richardson,TX,,,0
1981,tFP5H-YOQ2q8h7anX2EXhA,,False,226.0,3.5,indpak,1.0,0.0,0.0,Low,,Richardson,TX,,,0
1982,s3qjvGhPXNG3p-doVXsOrQ,,False,91.0,3.5,hookah_bars,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1983,uTTF_9VAv3OQDW_oAV1xpg,,False,198.0,3.5,italian,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1984,sxasPoJf7BWMF52bHXKR9A,,False,97.0,3.5,pizza,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1985,mn5SJoq5Ay9pz_vNpOPG4A,,False,15.0,2.0,mideastern,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1986,2NB0FQx094fA_VeIDZQUEA,,False,252.0,4.0,buffets,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1987,-PF5XfIoFe5gbND-SJzEKg,,False,1.0,1.0,sandwiches,0.0,1.0,0.0,,,Richardson,TX,,,0
1988,FfUSj5zd77mFipvTYz55Bw,,False,49.0,3.0,indpak,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1989,Su6PsVmHZkXeqnOaEXqC0Q,,False,17.0,3.0,grocery,0.0,0.0,0.0,Medium,,Richardson,TX,,,0
1990,ZohTNQK4xSaXSGWFIrRC1Q,,False,2.0,2.5,chinese,0.0,1.0,0.0,,,Richardson,TX,,,0
1991,iGmj7LC81FBzhF3BU8WgIA,,False,27.0,2.5,hotdogs,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1992,8aAguJsMqHOGZYSIPYMMIA,,False,19.0,2.0,pizza,0.0,0.0,0.0,Low,,Richardson,TX,,,0
1993,lQN4xu1Pfoq7P_v6YFaK3g,,False,4.0,5.0,vietnamese,0.0,1.0,0.0,,,Richardson,TX,,,0
1994,P6QszudeZw6pooNLZ_q41Q,,False,124.0,4.0,burgers,0.0,1.0,0.0,Low,,Richardson,TX,,,0
1995,2Wajn6qfWGH70yy0YZJlCA,,False,128.0,3.5,vietnamese,0.0,1.0,0.0,Medium,,Richardson,TX,,,0
1996,cvZxWBHjNB5KflMdIUUcFw,,False,99.0,4.0,vietnamese,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1997,_1kHRNnDu5_-u1IznHA0Cw,,False,85.0,4.0,chicken_wings,1.0,1.0,0.0,Medium,,Richardson,TX,,,0
1998,6nx7uUJtD2NDpdBwpFUvtQ,,False,159.0,5.0,hotdog,1.0,1.0,0.0,Low,,Richardson,TX,,,0
1999,NuKrS7KfO-nw2ENZwKOUcg,,False,18.0,4.0,salad,0.0,0.0,0.0,,,Richardson,TX,,,0
